Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 10/31  19:00:00,10883935.254119202,10883935.254119204,0.0 
 10/31  20:00:00,9899331.820964705,9899331.820964705,0.0 
 10/31  21:00:00,9899331.820964705,9899331.820964705,0.0 
 10/31  22:00:00,9013188.731125657,9013188.731125657,0.0 
 10/31  23:00:00,7265454.451684226,7265454.451684226,0.0 
 10/31  24:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  06:00:00,26828248.17979338,26828248.179793373,0.0 
 11/01  07:00:00,32119756.690184694,32119756.69018469,1305233.3919348354 
 11/01  08:00:00,33141196.375221767,33141196.37522176,0.0 
 11/01  09:00:00,30841891.717057727,30841891.717057727,0.0 
 11/01  10:00:00,27712814.10079349,27712814.100793485,0.0 
 11/01  11:00:00,28631019.00731448,28631019.007314473,0.0 
 11/01  12:00:00,25980283.40078598,25980283.40078598,0.0 
 11/01  13:00:00,28581492.36097229,28581492.360972285,0.0 
 11/01  14:00:00,27376908.212673385,27376908.212673385,0.0 
 11/01  15:00:00,28686514.745738532,28686514.74573853,0.0 
 11/01  16:00:00,28754770.720087923,28754770.720087916,0.0 
 11/01  17:00:00,23454574.866156813,23454574.86615681,0.0 
 11/01  18:00:00,20657330.538469244,20657330.53846924,0.0 
 11/01  19:00:00,10883935.254119202,10883935.254119204,0.0 
 11/01  20:00:00,9899331.820964705,9899331.820964705,0.0 
 11/01  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/01  22:00:00,9013188.731125657,9013188.731125657,0.0 
 11/01  23:00:00,7265454.451684226,7265454.451684226,0.0 
 11/01  24:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  06:00:00,28351138.491760038,28351138.491760038,1149508.5308940476 
 11/02  07:00:00,33496428.70671948,33496428.706719477,9551774.104260096 
 11/02  08:00:00,33313652.380521234,33313652.38052123,0.0 
 11/02  09:00:00,30337958.48484717,30337958.484847166,0.0 
 11/02  10:00:00,28513708.89058761,28513708.89058761,0.0 
 11/02  11:00:00,29061069.97487468,29061069.974874675,0.0 
 11/02  12:00:00,26341729.509404633,26341729.509404633,0.0 
 11/02  13:00:00,28775914.59726072,28775914.597260717,0.0 
 11/02  14:00:00,27970102.576745473,27970102.576745465,0.0 
 11/02  15:00:00,29254232.556623615,29254232.55662361,0.0 
 11/02  16:00:00,29531274.07924065,29531274.079240646,0.0 
 11/02  17:00:00,20754056.7287658,20754056.728765797,0.0 
 11/02  18:00:00,18737985.861099347,18737985.861099347,0.0 
 11/02  19:00:00,10883935.254119202,10883935.254119204,0.0 
 11/02  20:00:00,9899331.820964705,9899331.820964705,0.0 
 11/02  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/02  22:00:00,9013188.731125657,9013188.731125657,0.0 
 11/02  23:00:00,7265454.451684226,7265454.451684226,0.0 
 11/02  24:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  06:00:00,21784934.172582284,21784934.172582284,0.0 
 11/03  07:00:00,27017910.67173732,27017910.67173732,0.0 
 11/03  08:00:00,29525220.64097581,29525220.640975807,0.0 
 11/03  09:00:00,28539482.408793308,28539482.408793304,0.0 
 11/03  10:00:00,27085579.19788406,27085579.197884057,0.0 
 11/03  11:00:00,28952416.788072996,28952416.788072992,0.0 
 11/03  12:00:00,26340320.32165561,26340320.32165561,0.0 
 11/03  13:00:00,30414624.024187993,30414624.02418799,0.0 
 11/03  14:00:00,29949903.09625919,29949903.09625919,0.0 
 11/03  15:00:00,31698744.750914708,31698744.750914708,0.0 
 11/03  16:00:00,31821901.23962353,31821901.239623524,0.0 
 11/03  17:00:00,21357229.56130197,21357229.56130196,0.0 
 11/03  18:00:00,16954215.37660671,16954215.37660671,0.0 
 11/03  19:00:00,9983935.254119202,9983935.254119204,0.0 
 11/03  20:00:00,9224331.820964705,9224331.820964705,0.0 
 11/03  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/03  22:00:00,9013188.731125657,9013188.731125657,0.0 
 11/03  23:00:00,7265454.451684226,7265454.451684226,0.0 
 11/03  24:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  01:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  02:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  04:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  05:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  06:00:00,7595938.596677196,7595938.596677196,0.0 
 11/04  07:00:00,6495598.596677196,6495598.596677196,0.0 
 11/04  08:00:00,5395258.596677196,5395258.596677196,0.0 
 11/04  09:00:00,5395258.596677196,5395258.596677196,0.0 
 11/04  10:00:00,5395258.596677196,5395258.596677196,0.0 
 11/04  11:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  12:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  16:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  17:00:00,5045428.596677196,5045428.596677196,0.0 
 11/04  18:00:00,6695938.596677196,6695938.596677196,0.0 
 11/04  19:00:00,6344038.596677196,6344038.596677196,0.0 
 11/04  20:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  21:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  22:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  23:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  24:00:00,6404338.596677196,6404338.596677196,0.0 
 11/05  01:00:00,5504338.596677196,5504338.596677196,0.0 
 11/05  02:00:00,5729338.596677196,5729338.596677196,0.0 
 11/05  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/05  04:00:00,5729338.596677196,5729338.596677196,0.0 
 11/05  05:00:00,5954338.596677196,5954338.596677196,0.0 
 11/05  06:00:00,7145938.596677196,7145938.596677196,0.0 
 11/05  07:00:00,5595598.596677196,5595598.596677196,0.0 
 11/05  08:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  09:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  10:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  11:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  12:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  16:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  17:00:00,5045428.596677196,5045428.596677196,0.0 
 11/05  18:00:00,6695938.596677196,6695938.596677196,0.0 
 11/05  19:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  20:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  21:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  22:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  23:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  24:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  07:00:00,17957694.26666724,17957694.26666724,0.0 
 11/06  08:00:00,18137655.855086815,18137655.85508681,0.0 
 11/06  09:00:00,29725227.086082954,29725227.086082954,0.0 
 11/06  10:00:00,31023116.477437492,31023116.477437485,0.0 
 11/06  11:00:00,30646673.65244439,30646673.652444385,0.0 
 11/06  12:00:00,33174931.481471296,33174931.481471296,0.0 
 11/06  13:00:00,29932113.323864453,29932113.323864453,0.0 
 11/06  14:00:00,33737756.96745679,33737756.96745679,0.0 
 11/06  15:00:00,31979638.410477445,31979638.410477445,0.0 
 11/06  16:00:00,33526710.078257557,33526710.078257553,0.0 
 11/06  17:00:00,34433391.09062741,34433391.0906274,0.0 
 11/06  18:00:00,24190450.7793231,24190450.779323097,0.0 
 11/06  19:00:00,16954215.37660671,16954215.37660671,0.0 
 11/06  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/06  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/06  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/06  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/06  24:00:00,6590454.451684226,6590454.451684226,0.0 
 11/07  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/07  02:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  03:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  04:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  05:00:00,8794604.825749658,8794604.82574966,0.0 
 11/07  06:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  07:00:00,17955461.026563235,17955461.026563235,0.0 
 11/07  08:00:00,17845086.346700773,17845086.34670077,0.0 
 11/07  09:00:00,30360967.874714844,30360967.874714844,0.0 
 11/07  10:00:00,31437761.367408823,31437761.367408823,0.0 
 11/07  11:00:00,31197410.67485538,31197410.67485538,0.0 
 11/07  12:00:00,33524566.034969658,33524566.03496965,0.0 
 11/07  13:00:00,30520382.892298687,30520382.892298684,0.0 
 11/07  14:00:00,34923533.696164705,34923533.6961647,0.0 
 11/07  15:00:00,33940841.88885367,33940841.88885367,0.0 
 11/07  16:00:00,35244789.59436773,35244789.59436773,0.0 
 11/07  17:00:00,35127151.25774701,35127151.257747,0.0 
 11/07  18:00:00,24113046.342251867,24113046.34225186,0.0 
 11/07  19:00:00,16954215.37660671,16954215.37660671,0.0 
 11/07  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/07  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/07  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/07  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/07  24:00:00,6365454.451684226,6365454.451684226,0.0 
 11/08  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  07:00:00,18600076.224550333,18600076.22455033,0.0 
 11/08  08:00:00,17861740.081894826,17861740.081894826,0.0 
 11/08  09:00:00,30166134.75409999,30166134.754099987,0.0 
 11/08  10:00:00,31682283.256466784,31682283.256466776,0.0 
 11/08  11:00:00,31694528.60411441,31694528.604114406,0.0 
 11/08  12:00:00,33705872.81443532,33705872.81443531,0.0 
 11/08  13:00:00,30228461.61411091,30228461.614110906,0.0 
 11/08  14:00:00,34930238.32404475,34930238.32404475,0.0 
 11/08  15:00:00,34323153.835835606,34323153.835835606,0.0 
 11/08  16:00:00,35751024.189961866,35751024.18996186,0.0 
 11/08  17:00:00,35700070.4028755,35700070.4028755,0.0 
 11/08  18:00:00,24557077.570063073,24557077.57006307,0.0 
 11/08  19:00:00,16954215.37660671,16954215.37660671,0.0 
 11/08  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/08  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/08  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/08  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/08  24:00:00,6365454.451684226,6365454.451684226,0.0 
 11/09  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  07:00:00,18953555.13812385,18953555.138123855,0.0 
 11/09  08:00:00,18331576.611407258,18331576.611407254,0.0 
 11/09  09:00:00,31669836.312356748,31669836.312356744,0.0 
 11/09  10:00:00,32692233.88244847,32692233.882448465,0.0 
 11/09  11:00:00,31965536.334680058,31965536.334680054,0.0 
 11/09  12:00:00,34058633.75660329,34058633.756603286,0.0 
 11/09  13:00:00,30338012.617576763,30338012.61757676,0.0 
 11/09  14:00:00,34368038.54639378,34368038.54639378,0.0 
 11/09  15:00:00,32948756.85902118,32948756.859021172,0.0 
 11/09  16:00:00,33964345.428420275,33964345.428420275,0.0 
 11/09  17:00:00,34570121.94675563,34570121.94675563,0.0 
 11/09  18:00:00,23930233.408204388,23930233.408204384,0.0 
 11/09  19:00:00,16954215.37660671,16954215.37660671,0.0 
 11/09  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/09  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/09  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/09  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/09  24:00:00,6365454.451684226,6365454.451684226,0.0 
 11/10  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  07:00:00,18758080.988337148,18758080.988337148,0.0 
 11/10  08:00:00,18807508.79040461,18807508.79040461,0.0 
 11/10  09:00:00,30030691.620912742,30030691.620912734,0.0 
 11/10  10:00:00,30042990.449643075,30042990.449643075,0.0 
 11/10  11:00:00,28956942.666937143,28956942.666937143,0.0 
 11/10  12:00:00,29971251.118005626,29971251.11800562,0.0 
 11/10  13:00:00,27022078.13613573,27022078.136135727,0.0 
 11/10  14:00:00,29680314.41229792,29680314.41229792,0.0 
 11/10  15:00:00,29100868.231828276,29100868.231828276,0.0 
 11/10  16:00:00,30286333.16140107,30286333.161401067,0.0 
 11/10  17:00:00,30966007.639670108,30966007.639670108,0.0 
 11/10  18:00:00,24019020.392304648,24019020.392304644,0.0 
 11/10  19:00:00,17964862.66152913,17964862.66152913,0.0 
 11/10  20:00:00,10883935.254119202,10883935.254119204,0.0 
 11/10  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/10  22:00:00,9899331.820964705,9899331.820964705,0.0 
 11/10  23:00:00,9013188.731125657,9013188.731125657,0.0 
 11/10  24:00:00,7265454.451684226,7265454.451684226,0.0 
 11/11  01:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  02:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  04:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  05:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  06:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  07:00:00,6495598.596677196,6495598.596677196,0.0 
 11/11  08:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  09:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  10:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  11:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  12:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/11  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/11  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/11  16:00:00,4945258.596677196,4945258.596677196,0.0 
 11/11  17:00:00,5945428.596677196,5945428.596677196,0.0 
 11/11  18:00:00,7595938.596677196,7595938.596677196,0.0 
 11/11  19:00:00,7595938.596677196,7595938.596677196,0.0 
 11/11  20:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  21:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  22:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  23:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  24:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  01:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  02:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  04:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  05:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  06:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  07:00:00,7045768.596677196,7045768.596677196,0.0 
 11/12  08:00:00,5395258.596677196,5395258.596677196,0.0 
 11/12  09:00:00,5395258.596677196,5395258.596677196,0.0 
 11/12  10:00:00,5395258.596677196,5395258.596677196,0.0 
 11/12  11:00:00,4720258.596677196,4720258.596677196,0.0 
 11/12  12:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  16:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  17:00:00,6045598.596677196,6045598.596677196,0.0 
 11/12  18:00:00,7595938.596677196,7595938.596677196,0.0 
 11/12  19:00:00,7595938.596677196,7595938.596677196,0.0 
 11/12  20:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  21:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  22:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  23:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  24:00:00,6794038.596677196,6794038.596677196,0.0 
 11/13  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  06:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  07:00:00,22285756.714004282,22285756.71400428,0.0 
 11/13  08:00:00,24853766.46840098,24853766.468400978,0.0 
 11/13  09:00:00,29651989.29663479,29651989.296634786,0.0 
 11/13  10:00:00,29123786.00567005,29123786.005670045,0.0 
 11/13  11:00:00,28328636.87212507,28328636.87212507,0.0 
 11/13  12:00:00,29889912.05046331,29889912.050463304,0.0 
 11/13  13:00:00,25418291.23383103,25418291.233831026,0.0 
 11/13  14:00:00,29261553.621296093,29261553.621296085,0.0 
 11/13  15:00:00,28568626.36338284,28568626.363382835,0.0 
 11/13  16:00:00,30081728.424738027,30081728.424738027,0.0 
 11/13  17:00:00,31576490.468957048,31576490.468957037,0.0 
 11/13  18:00:00,23864660.26204194,23864660.262041934,0.0 
 11/13  19:00:00,19134912.5771723,19134912.577172298,0.0 
 11/13  20:00:00,10883935.254119202,10883935.254119204,0.0 
 11/13  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/13  22:00:00,9899331.820964705,9899331.820964705,0.0 
 11/13  23:00:00,9013188.731125657,9013188.731125657,0.0 
 11/13  24:00:00,7265454.451684226,7265454.451684226,0.0 
 11/14  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/14  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/14  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/14  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/14  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/14  06:00:00,9469604.825749658,9469604.82574966,0.0 
 11/14  07:00:00,20726061.269366615,20726061.269366615,0.0 
 11/14  08:00:00,23809413.068015754,23809413.068015754,0.0 
 11/14  09:00:00,29433574.872504473,29433574.87250447,0.0 
 11/14  10:00:00,29147790.217049167,29147790.217049167,0.0 
 11/14  11:00:00,28145566.699455153,28145566.69945515,0.0 
 11/14  12:00:00,29778960.84750883,29778960.847508825,0.0 
 11/14  13:00:00,26440880.25534648,26440880.25534648,0.0 
 11/14  14:00:00,30694762.7155731,30694762.7155731,0.0 
 11/14  15:00:00,30036656.063902654,30036656.06390265,0.0 
 11/14  16:00:00,31168971.70946698,31168971.70946698,0.0 
 11/14  17:00:00,32159741.79503217,32159741.795032166,0.0 
 11/14  18:00:00,22641293.151905727,22641293.151905723,0.0 
 11/14  19:00:00,18622454.273530547,18622454.273530543,0.0 
