Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 10/30  06:00:00,20249630.30939764,20249630.30939764,0.0 
 10/30  07:00:00,21149557.689387754,21149557.689387754,0.0 
 10/30  08:00:00,29559214.983298544,29559214.98329854,0.0 
 10/30  09:00:00,29177346.73523171,29177346.735231705,0.0 
 10/30  10:00:00,27393152.445384543,27393152.44538454,0.0 
 10/30  11:00:00,28876472.239281803,28876472.2392818,0.0 
 10/30  12:00:00,25793997.043658204,25793997.0436582,0.0 
 10/30  13:00:00,28400038.225697596,28400038.22569759,0.0 
 10/30  14:00:00,28049945.412172113,28049945.41217211,0.0 
 10/30  15:00:00,29270532.227413468,29270532.227413464,0.0 
 10/30  16:00:00,29523806.567458622,29523806.567458622,0.0 
 10/30  17:00:00,20731899.464113668,20731899.464113664,0.0 
 10/30  18:00:00,17410782.924316697,17410782.924316697,0.0 
 10/30  19:00:00,10883935.254119202,10883935.254119204,0.0 
 10/30  20:00:00,9899331.820964705,9899331.820964705,0.0 
 10/30  21:00:00,9224331.820964705,9224331.820964705,0.0 
 10/30  22:00:00,8563188.731125657,8563188.731125657,0.0 
 10/30  23:00:00,7265454.451684226,7265454.451684226,0.0 
 10/30  24:00:00,9469604.825749658,9469604.82574966,0.0 
 10/31  01:00:00,9469604.825749658,9469604.82574966,0.0 
 10/31  02:00:00,9469604.825749658,9469604.82574966,0.0 
 10/31  03:00:00,9469604.825749658,9469604.82574966,0.0 
 10/31  04:00:00,9469604.825749658,9469604.82574966,0.0 
 10/31  05:00:00,9469604.825749658,9469604.82574966,0.0 
 10/31  06:00:00,19866377.228888653,19866377.228888657,0.0 
 10/31  07:00:00,22703191.857311174,22703191.857311174,0.0 
 10/31  08:00:00,29574505.72808736,29574505.72808736,0.0 
 10/31  09:00:00,29143603.174162127,29143603.17416212,0.0 
 10/31  10:00:00,28312168.444738656,28312168.444738656,0.0 
 10/31  11:00:00,29376030.50182741,29376030.501827408,0.0 
 10/31  12:00:00,27302983.63425278,27302983.63425278,0.0 
 10/31  13:00:00,29351400.499023046,29351400.49902304,0.0 
 10/31  14:00:00,28500241.71044506,28500241.710445058,0.0 
 10/31  15:00:00,29594517.98944526,29594517.989445254,0.0 
 10/31  16:00:00,29608928.24041855,29608928.240418546,0.0 
 10/31  17:00:00,22745171.800137416,22745171.800137416,0.0 
 10/31  18:00:00,18801485.767687663,18801485.76768766,0.0 
 10/31  19:00:00,10883935.254119202,10883935.254119204,0.0 
 10/31  20:00:00,9899331.820964705,9899331.820964705,0.0 
 10/31  21:00:00,9899331.820964705,9899331.820964705,0.0 
 10/31  22:00:00,9013188.731125657,9013188.731125657,0.0 
 10/31  23:00:00,7265454.451684226,7265454.451684226,0.0 
 10/31  24:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/01  06:00:00,26827489.92400529,26827489.92400529,0.0 
 11/01  07:00:00,32116604.93212782,32116604.932127807,1310689.9753438616 
 11/01  08:00:00,33140616.18899654,33140616.188996535,0.0 
 11/01  09:00:00,30841180.41369068,30841180.41369067,0.0 
 11/01  10:00:00,27711683.433424555,27711683.433424555,0.0 
 11/01  11:00:00,28629461.48971939,28629461.489719387,0.0 
 11/01  12:00:00,25979172.662594,25979172.662593998,0.0 
 11/01  13:00:00,28579765.155629683,28579765.155629683,0.0 
 11/01  14:00:00,27375546.81486813,27375546.814868126,0.0 
 11/01  15:00:00,28684787.54039593,28684787.540395927,0.0 
 11/01  16:00:00,28753043.51474532,28753043.514745317,0.0 
 11/01  17:00:00,23453733.047876332,23453733.04787633,0.0 
 11/01  18:00:00,20656524.430140905,20656524.4301409,0.0 
 11/01  19:00:00,10883935.254119202,10883935.254119204,0.0 
 11/01  20:00:00,9899331.820964705,9899331.820964705,0.0 
 11/01  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/01  22:00:00,9013188.731125657,9013188.731125657,0.0 
 11/01  23:00:00,7265454.451684226,7265454.451684226,0.0 
 11/01  24:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/02  06:00:00,28349715.88014039,28349715.88014039,1150502.5302709383 
 11/02  07:00:00,33491746.600121383,33491746.60012138,9560429.770657148 
 11/02  08:00:00,33312734.65415167,33312734.654151667,0.0 
 11/02  09:00:00,30336567.40789314,30336567.40789314,0.0 
 11/02  10:00:00,28512596.837656062,28512596.837656062,0.0 
 11/02  11:00:00,29059432.331879906,29059432.331879906,0.0 
 11/02  12:00:00,26340472.384087354,26340472.384087346,0.0 
 11/02  13:00:00,28773995.19907286,28773995.199072853,0.0 
 11/02  14:00:00,27968442.62037502,27968442.620375015,0.0 
 11/02  15:00:00,29252187.486731753,29252187.486731753,0.0 
 11/02  16:00:00,29529176.815048516,29529176.815048516,0.0 
 11/02  17:00:00,20752418.45515711,20752418.455157105,0.0 
 11/02  18:00:00,18736515.055706672,18736515.055706672,0.0 
 11/02  19:00:00,10883935.254119202,10883935.254119204,0.0 
 11/02  20:00:00,9899331.820964705,9899331.820964705,0.0 
 11/02  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/02  22:00:00,9013188.731125657,9013188.731125657,0.0 
 11/02  23:00:00,7265454.451684226,7265454.451684226,0.0 
 11/02  24:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/03  06:00:00,21783521.998008016,21783521.998008016,0.0 
 11/03  07:00:00,27016845.255085357,27016845.255085357,0.0 
 11/03  08:00:00,29523591.887841884,29523591.88784188,0.0 
 11/03  09:00:00,28537808.356427692,28537808.35642769,0.0 
 11/03  10:00:00,27084040.660697237,27084040.660697233,0.0 
 11/03  11:00:00,28950399.28047459,28950399.28047458,0.0 
 11/03  12:00:00,26338655.573568463,26338655.573568456,0.0 
 11/03  13:00:00,30412496.85747376,30412496.85747376,0.0 
 11/03  14:00:00,29948081.164488547,29948081.164488543,0.0 
 11/03  15:00:00,31696508.08798943,31696508.08798943,0.0 
 11/03  16:00:00,31819682.691176705,31819682.691176698,0.0 
 11/03  17:00:00,21355187.91661646,21355187.916616455,0.0 
 11/03  18:00:00,16952488.171264112,16952488.171264112,0.0 
 11/03  19:00:00,9983935.254119202,9983935.254119204,0.0 
 11/03  20:00:00,9224331.820964705,9224331.820964705,0.0 
 11/03  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/03  22:00:00,9013188.731125657,9013188.731125657,0.0 
 11/03  23:00:00,7265454.451684226,7265454.451684226,0.0 
 11/03  24:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  01:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  02:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  04:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  05:00:00,6404338.596677196,6404338.596677196,0.0 
 11/04  06:00:00,7595938.596677196,7595938.596677196,0.0 
 11/04  07:00:00,6495598.596677196,6495598.596677196,0.0 
 11/04  08:00:00,5395258.596677196,5395258.596677196,0.0 
 11/04  09:00:00,5395258.596677196,5395258.596677196,0.0 
 11/04  10:00:00,5395258.596677196,5395258.596677196,0.0 
 11/04  11:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  12:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  16:00:00,4495258.596677196,4495258.596677196,0.0 
 11/04  17:00:00,5045428.596677196,5045428.596677196,0.0 
 11/04  18:00:00,6695938.596677196,6695938.596677196,0.0 
 11/04  19:00:00,6344038.596677196,6344038.596677196,0.0 
 11/04  20:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  21:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  22:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  23:00:00,6794038.596677196,6794038.596677196,0.0 
 11/04  24:00:00,6404338.596677196,6404338.596677196,0.0 
 11/05  01:00:00,5504338.596677196,5504338.596677196,0.0 
 11/05  02:00:00,5729338.596677196,5729338.596677196,0.0 
 11/05  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/05  04:00:00,5729338.596677196,5729338.596677196,0.0 
 11/05  05:00:00,5954338.596677196,5954338.596677196,0.0 
 11/05  06:00:00,7145938.596677196,7145938.596677196,0.0 
 11/05  07:00:00,5595598.596677196,5595598.596677196,0.0 
 11/05  08:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  09:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  10:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  11:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  12:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  16:00:00,4495258.596677196,4495258.596677196,0.0 
 11/05  17:00:00,5045428.596677196,5045428.596677196,0.0 
 11/05  18:00:00,6695938.596677196,6695938.596677196,0.0 
 11/05  19:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  20:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  21:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  22:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  23:00:00,5894038.596677196,5894038.596677196,0.0 
 11/05  24:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/06  07:00:00,17955481.335877024,17955481.335877027,0.0 
 11/06  08:00:00,18135971.78521618,18135971.785216175,0.0 
 11/06  09:00:00,29722932.753377363,29722932.753377367,0.0 
 11/06  10:00:00,31020689.440046143,31020689.44004614,0.0 
 11/06  11:00:00,30644676.680449896,30644676.680449896,0.0 
 11/06  12:00:00,33172487.69790687,33172487.697906867,0.0 
 11/06  13:00:00,29930135.305190954,29930135.305190958,0.0 
 11/06  14:00:00,33735284.08865721,33735284.0886572,0.0 
 11/06  15:00:00,31977657.938440036,31977657.938440032,0.0 
 11/06  16:00:00,33524300.36342959,33524300.36342959,0.0 
 11/06  17:00:00,34431017.62284039,34431017.62284038,0.0 
 11/06  18:00:00,24188164.68555306,24188164.68555305,0.0 
 11/06  19:00:00,16952488.171264112,16952488.171264112,0.0 
 11/06  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/06  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/06  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/06  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/06  24:00:00,6590454.451684226,6590454.451684226,0.0 
 11/07  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/07  02:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  03:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  04:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  05:00:00,8794604.825749658,8794604.82574966,0.0 
 11/07  06:00:00,9019604.825749658,9019604.82574966,0.0 
 11/07  07:00:00,17953481.33197554,17953481.331975535,0.0 
 11/07  08:00:00,17843288.408301286,17843288.40830128,0.0 
 11/07  09:00:00,30358622.826638225,30358622.826638225,0.0 
 11/07  10:00:00,31435244.91593692,31435244.915936917,0.0 
 11/07  11:00:00,31195365.901862875,31195365.90186287,0.0 
 11/07  12:00:00,33522002.069945302,33522002.069945298,0.0 
 11/07  13:00:00,30518262.76818055,30518262.76818055,0.0 
 11/07  14:00:00,34920960.14262626,34920960.142626256,0.0 
 11/07  15:00:00,33938698.54783575,33938698.54783575,0.0 
 11/07  16:00:00,35242232.76485057,35242232.76485057,0.0 
 11/07  17:00:00,35124653.834020875,35124653.834020875,0.0 
 11/07  18:00:00,24110709.867311917,24110709.867311914,0.0 
 11/07  19:00:00,16952488.171264112,16952488.171264112,0.0 
 11/07  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/07  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/07  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/07  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/07  24:00:00,6365454.451684226,6365454.451684226,0.0 
 11/08  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/08  07:00:00,18597852.442907237,18597852.442907237,0.0 
 11/08  08:00:00,17859946.18783102,17859946.18783102,0.0 
 11/08  09:00:00,30163570.74364132,30163570.743641317,0.0 
 11/08  10:00:00,31679751.538847573,31679751.538847566,0.0 
 11/08  11:00:00,31692252.189409796,31692252.1894098,0.0 
 11/08  12:00:00,33703199.55376932,33703199.55376932,0.0 
 11/08  13:00:00,30226278.86917512,30226278.869175117,0.0 
 11/08  14:00:00,34927569.84442495,34927569.84442495,0.0 
 11/08  15:00:00,34320903.56245956,34320903.56245955,0.0 
 11/08  16:00:00,35748344.78183894,35748344.78183894,0.0 
 11/08  17:00:00,35697467.862817496,35697467.862817496,0.0 
 11/08  18:00:00,24554676.034275323,24554676.03427532,0.0 
 11/08  19:00:00,16952488.171264112,16952488.171264112,0.0 
 11/08  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/08  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/08  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/08  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/08  24:00:00,6365454.451684226,6365454.451684226,0.0 
 11/09  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/09  07:00:00,18951138.248079695,18951138.2480797,0.0 
 11/09  08:00:00,18329595.228696115,18329595.22869611,0.0 
 11/09  09:00:00,31667098.788689353,31667098.788689353,0.0 
 11/09  10:00:00,32689450.159733742,32689450.159733735,0.0 
 11/09  11:00:00,31963262.94024069,31963262.94024068,0.0 
 11/09  12:00:00,34055893.47369781,34055893.47369781,0.0 
 11/09  13:00:00,30335778.36218896,30335778.362188958,0.0 
 11/09  14:00:00,34365338.52380188,34365338.52380188,0.0 
 11/09  15:00:00,32946514.0691751,32946514.06917509,0.0 
 11/09  16:00:00,33961718.88255508,33961718.88255508,0.0 
 11/09  17:00:00,34567513.0854386,34567513.085438594,0.0 
 11/09  18:00:00,23927731.045316152,23927731.04531615,0.0 
 11/09  19:00:00,16952488.171264112,16952488.171264112,0.0 
 11/09  20:00:00,9983935.254119202,9983935.254119204,0.0 
 11/09  21:00:00,8999331.820964705,8999331.820964705,0.0 
 11/09  22:00:00,8999331.820964705,8999331.820964705,0.0 
 11/09  23:00:00,8113188.731125657,8113188.731125657,0.0 
 11/09  24:00:00,6365454.451684226,6365454.451684226,0.0 
 11/10  01:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  02:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  03:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  04:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  05:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  06:00:00,8569604.825749658,8569604.82574966,0.0 
 11/10  07:00:00,18756221.213832222,18756221.213832226,0.0 
 11/10  08:00:00,18805752.100845896,18805752.100845896,0.0 
 11/10  09:00:00,30028840.006741337,30028840.006741334,0.0 
 11/10  10:00:00,30041156.83438179,30041156.83438179,0.0 
 11/10  11:00:00,28955473.960214913,28955473.960214905,0.0 
 11/10  12:00:00,29969412.108748674,29969412.108748674,0.0 
 11/10  13:00:00,27020602.278865125,27020602.278865125,0.0 
 11/10  14:00:00,29678474.703878984,29678474.70387898,0.0 
 11/10  15:00:00,29099389.6869715,29099389.686971497,0.0 
 11/10  16:00:00,30284488.880672935,30284488.88067293,0.0 
 11/10  17:00:00,30964165.637107056,30964165.637107056,0.0 
 11/10  18:00:00,24018586.73916385,24018586.739163846,0.0 
 11/10  19:00:00,17963622.746771455,17963622.746771455,0.0 
 11/10  20:00:00,10883935.254119202,10883935.254119204,0.0 
 11/10  21:00:00,9899331.820964705,9899331.820964705,0.0 
 11/10  22:00:00,9899331.820964705,9899331.820964705,0.0 
 11/10  23:00:00,9013188.731125657,9013188.731125657,0.0 
 11/10  24:00:00,7265454.451684226,7265454.451684226,0.0 
 11/11  01:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  02:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  04:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  05:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  06:00:00,6404338.596677196,6404338.596677196,0.0 
 11/11  07:00:00,6495598.596677196,6495598.596677196,0.0 
 11/11  08:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  09:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  10:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  11:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  12:00:00,5395258.596677196,5395258.596677196,0.0 
 11/11  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/11  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/11  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/11  16:00:00,4945258.596677196,4945258.596677196,0.0 
 11/11  17:00:00,5945428.596677196,5945428.596677196,0.0 
 11/11  18:00:00,7595938.596677196,7595938.596677196,0.0 
 11/11  19:00:00,7595938.596677196,7595938.596677196,0.0 
 11/11  20:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  21:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  22:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  23:00:00,6794038.596677196,6794038.596677196,0.0 
 11/11  24:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  01:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  02:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  03:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  04:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  05:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  06:00:00,6404338.596677196,6404338.596677196,0.0 
 11/12  07:00:00,7045768.596677196,7045768.596677196,0.0 
 11/12  08:00:00,5395258.596677196,5395258.596677196,0.0 
 11/12  09:00:00,5395258.596677196,5395258.596677196,0.0 
 11/12  10:00:00,5395258.596677196,5395258.596677196,0.0 
 11/12  11:00:00,4720258.596677196,4720258.596677196,0.0 
 11/12  12:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  14:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  15:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  16:00:00,4495258.596677196,4495258.596677196,0.0 
 11/12  17:00:00,6045598.596677196,6045598.596677196,0.0 
 11/12  18:00:00,7595938.596677196,7595938.596677196,0.0 
 11/12  19:00:00,7595938.596677196,7595938.596677196,0.0 
 11/12  20:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  21:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  22:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  23:00:00,6794038.596677196,6794038.596677196,0.0 
 11/12  24:00:00,6794038.596677196,6794038.596677196,0.0 
 11/13  01:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  02:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  03:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  04:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  05:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  06:00:00,9469604.825749658,9469604.82574966,0.0 
 11/13  07:00:00,22285053.699213676,22285053.699213676,0.0 
