Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 12/10  19:00:00,6920938.596677196,6920938.596677196,0.0 
 12/10  20:00:00,5894038.596677196,5894038.596677196,0.0 
 12/10  21:00:00,5894038.596677196,5894038.596677196,0.0 
 12/10  22:00:00,5894038.596677196,5894038.596677196,0.0 
 12/10  23:00:00,5894038.596677196,5894038.596677196,0.0 
 12/10  24:00:00,6569038.596677196,6569038.596677196,0.0 
 12/11  01:00:00,9469604.825749658,9469604.82574966,0.0 
 12/11  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/11  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/11  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/11  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/11  06:00:00,8569604.825749658,8569604.82574966,0.0 
 12/11  07:00:00,21800284.582945768,21800284.58294577,0.0 
 12/11  08:00:00,23403602.57431522,23403602.574315224,0.0 
 12/11  09:00:00,28045776.029625602,28045776.029625602,0.0 
 12/11  10:00:00,27686637.633617256,27686637.633617256,0.0 
 12/11  11:00:00,26636514.16900906,26636514.169009056,0.0 
 12/11  12:00:00,27837164.211879335,27837164.211879335,0.0 
 12/11  13:00:00,25076902.61728123,25076902.617281225,0.0 
 12/11  14:00:00,27813524.0029872,27813524.0029872,0.0 
 12/11  15:00:00,27009608.626556113,27009608.626556113,0.0 
 12/11  16:00:00,28298857.310563065,28298857.310563073,0.0 
 12/11  17:00:00,30207536.984113857,30207536.98411386,0.0 
 12/11  18:00:00,22419719.63249556,22419719.63249556,0.0 
 12/11  19:00:00,17723350.29176641,17723350.29176641,0.0 
 12/11  20:00:00,10658935.254119202,10658935.254119204,0.0 
 12/11  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/11  22:00:00,9899331.820964705,9899331.820964705,0.0 
 12/11  23:00:00,9013188.731125657,9013188.731125657,0.0 
 12/11  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/12  01:00:00,9469604.825749658,9469604.82574966,0.0 
 12/12  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/12  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/12  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/12  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/12  06:00:00,8569604.825749658,8569604.82574966,0.0 
 12/12  07:00:00,21714167.298935555,21714167.29893556,0.0 
 12/12  08:00:00,23003923.635470353,23003923.635470353,0.0 
 12/12  09:00:00,28096579.06460081,28096579.06460081,0.0 
 12/12  10:00:00,27870311.20881559,27870311.20881559,0.0 
 12/12  11:00:00,27080166.371625826,27080166.371625826,0.0 
 12/12  12:00:00,28766369.755177666,28766369.755177666,0.0 
 12/12  13:00:00,25702537.03656846,25702537.036568455,0.0 
 12/12  14:00:00,29724084.000575587,29724084.000575595,0.0 
 12/12  15:00:00,29309836.02958249,29309836.029582493,0.0 
 12/12  16:00:00,30532580.34153492,30532580.34153492,0.0 
 12/12  17:00:00,31670900.71656268,31670900.71656269,0.0 
 12/12  18:00:00,22414565.94680882,22414565.94680882,0.0 
 12/12  19:00:00,17071900.017596237,17071900.017596237,0.0 
 12/12  20:00:00,9983935.254119202,9983935.254119204,0.0 
 12/12  21:00:00,8999331.820964705,8999331.820964705,0.0 
 12/12  22:00:00,8999331.820964705,8999331.820964705,0.0 
 12/12  23:00:00,8563188.731125657,8563188.731125657,0.0 
 12/12  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/13  01:00:00,9469604.825749658,9469604.82574966,0.0 
 12/13  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/13  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/13  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/13  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/13  06:00:00,9469604.825749658,9469604.82574966,0.0 
 12/13  07:00:00,20508684.799074683,20508684.799074687,0.0 
 12/13  08:00:00,24924111.519882806,24924111.519882806,0.0 
 12/13  09:00:00,28984994.073961478,28984994.073961478,0.0 
 12/13  10:00:00,27912212.849262036,27912212.849262036,0.0 
 12/13  11:00:00,27227478.199991524,27227478.19999152,0.0 
 12/13  12:00:00,28662003.801894106,28662003.801894102,0.0 
 12/13  13:00:00,25654356.0405384,25654356.040538397,0.0 
 12/13  14:00:00,29394111.99647051,29394111.99647051,0.0 
 12/13  15:00:00,28618231.156765275,28618231.156765275,0.0 
 12/13  16:00:00,29701230.12527806,29701230.12527806,0.0 
 12/13  17:00:00,31097123.80989857,31097123.809898574,0.0 
 12/13  18:00:00,22414565.94680882,22414565.94680882,0.0 
 12/13  19:00:00,17256973.830702625,17256973.830702625,0.0 
 12/13  20:00:00,10658935.254119202,10658935.254119204,0.0 
 12/13  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/13  22:00:00,9224331.820964705,9224331.820964705,0.0 
 12/13  23:00:00,8563188.731125657,8563188.731125657,0.0 
 12/13  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/14  01:00:00,9469604.825749658,9469604.82574966,0.0 
 12/14  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/14  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/14  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/14  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/14  06:00:00,9469604.825749658,9469604.82574966,0.0 
 12/14  07:00:00,21411426.661313243,21411426.661313247,0.0 
 12/14  08:00:00,28402346.87871239,28402346.878712386,171834.97742473593 
 12/14  09:00:00,29802272.205121636,29802272.205121636,0.0 
 12/14  10:00:00,29147844.577005096,29147844.577005096,0.0 
 12/14  11:00:00,27842370.826798487,27842370.826798484,0.0 
 12/14  12:00:00,28856483.9592032,28856483.9592032,0.0 
 12/14  13:00:00,25932812.613288753,25932812.613288753,0.0 
 12/14  14:00:00,29051197.30754187,29051197.30754187,0.0 
 12/14  15:00:00,28201082.653304026,28201082.65330403,0.0 
 12/14  16:00:00,29361698.097904127,29361698.097904127,0.0 
 12/14  17:00:00,31052967.164750405,31052967.164750405,0.0 
 12/14  18:00:00,26114526.755561404,26114526.755561404,0.0 
 12/14  19:00:00,21908720.43552175,21908720.43552175,0.0 
 12/14  20:00:00,10883935.254119202,10883935.254119204,0.0 
 12/14  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/14  22:00:00,9899331.820964705,9899331.820964705,0.0 
 12/14  23:00:00,9013188.731125657,9013188.731125657,0.0 
 12/14  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/15  01:00:00,9469604.825749658,9469604.82574966,0.0 
 12/15  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/15  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/15  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/15  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/15  06:00:00,9469604.825749658,9469604.82574966,0.0 
 12/15  07:00:00,27670448.07976777,27670448.079767775,1187099.213888531 
 12/15  08:00:00,32486781.99264121,32486781.992641214,7458286.245377353 
 12/15  09:00:00,32348124.497711,32348124.497711,0.0 
 12/15  10:00:00,30790465.843234744,30790465.843234744,0.0 
 12/15  11:00:00,28804432.84356583,28804432.843565825,0.0 
 12/15  12:00:00,29697417.83482154,29697417.83482154,0.0 
 12/15  13:00:00,26613273.06109442,26613273.06109442,0.0 
 12/15  14:00:00,29090823.288305983,29090823.288305983,0.0 
 12/15  15:00:00,27542774.949733544,27542774.94973354,0.0 
 12/15  16:00:00,28985711.040775876,28985711.040775873,0.0 
 12/15  17:00:00,30981932.782020878,30981932.782020874,0.0 
 12/15  18:00:00,24609766.714988064,24609766.714988064,0.0 
 12/15  19:00:00,21051071.816181906,21051071.816181913,0.0 
 12/15  20:00:00,10883935.254119202,10883935.254119204,0.0 
 12/15  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/15  22:00:00,9899331.820964705,9899331.820964705,0.0 
 12/15  23:00:00,9013188.731125657,9013188.731125657,0.0 
 12/15  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/16  01:00:00,6404338.596677196,6404338.596677196,0.0 
 12/16  02:00:00,6404338.596677196,6404338.596677196,0.0 
 12/16  03:00:00,6404338.596677196,6404338.596677196,0.0 
 12/16  04:00:00,6404338.596677196,6404338.596677196,0.0 
 12/16  05:00:00,6404338.596677196,6404338.596677196,0.0 
 12/16  06:00:00,6404338.596677196,6404338.596677196,0.0 
 12/16  07:00:00,7595938.596677196,7595938.596677196,0.0 
 12/16  08:00:00,5945428.596677196,5945428.596677196,0.0 
 12/16  09:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  10:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  11:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  12:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  13:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  14:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  15:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  16:00:00,5395258.596677196,5395258.596677196,0.0 
 12/16  17:00:00,6495598.596677196,6495598.596677196,0.0 
 12/16  18:00:00,7595938.596677196,7595938.596677196,0.0 
 12/16  19:00:00,7595938.596677196,7595938.596677196,0.0 
 12/16  20:00:00,6794038.596677196,6794038.596677196,0.0 
 12/16  21:00:00,6794038.596677196,6794038.596677196,0.0 
 12/16  22:00:00,6794038.596677196,6794038.596677196,0.0 
 12/16  23:00:00,6794038.596677196,6794038.596677196,0.0 
 12/16  24:00:00,6794038.596677196,6794038.596677196,0.0 
 12/17  01:00:00,6404338.596677196,6404338.596677196,0.0 
 12/17  02:00:00,6404338.596677196,6404338.596677196,0.0 
 12/17  03:00:00,6404338.596677196,6404338.596677196,0.0 
 12/17  04:00:00,6404338.596677196,6404338.596677196,0.0 
 12/17  05:00:00,6404338.596677196,6404338.596677196,0.0 
 12/17  06:00:00,6404338.596677196,6404338.596677196,0.0 
 12/17  07:00:00,7595938.596677196,7595938.596677196,0.0 
 12/17  08:00:00,6848701.124058896,6848701.124058896,1042772.3200660585 
 12/17  09:00:00,6585762.80606798,6585762.80606798,1419452.4930417552 
 12/17  10:00:00,6206063.512373274,6206063.512373274,876713.9895355339 
 12/17  11:00:00,5395258.596677196,5395258.596677196,0.0 
 12/17  12:00:00,5395258.596677196,5395258.596677196,0.0 
 12/17  13:00:00,5395258.596677196,5395258.596677196,0.0 
 12/17  14:00:00,7116082.192703405,7116082.192703405,0.0 
 12/17  15:00:00,8263591.4975582715,8263591.4975582715,0.0 
 12/17  16:00:00,8594375.136025095,8594375.136025095,0.0 
 12/17  17:00:00,8793232.784074767,8793232.784074765,2646307.7030832036 
 12/17  18:00:00,9626129.393808402,9626129.393808402,2446267.74447508 
 12/17  19:00:00,9881627.49122211,9881627.49122211,4616705.927586334 
 12/17  20:00:00,9394322.260557935,9394322.260557935,4184806.140342667 
 12/17  21:00:00,8842155.80860018,8842155.80860018,3943310.2342593726 
 12/17  22:00:00,9079727.49122211,9079727.49122211,6583047.338371629 
 12/17  23:00:00,10031217.172183232,10031217.172183232,5981886.251626166 
 12/17  24:00:00,9484803.952852167,9484803.952852167,4970017.955193528 
 12/18  01:00:00,12397941.86454656,12397941.86454656,8092029.870131481 
 12/18  02:00:00,12712536.633882385,12712536.633882385,12223536.507940196 
 12/18  03:00:00,12481694.254050624,12481694.254050624,13340093.581898361 
 12/18  04:00:00,12719265.936672553,12719265.936672553,14680118.518736474 
 12/18  05:00:00,12712536.633882385,12712536.633882385,11452820.578180714 
 12/18  06:00:00,12481694.254050624,12481694.254050624,10814030.670585487 
 12/18  07:00:00,19105962.871081777,19105962.871081784,82637054.83603266 
 12/18  08:00:00,19562710.95370348,19562710.953703485,90107760.51395103 
 12/18  09:00:00,28819960.623691905,28819960.623691905,85648641.94655314 
 12/18  10:00:00,28668399.978950564,28668399.978950564,80491822.15487067 
 12/18  11:00:00,32919380.521943174,32919380.521943178,55987316.55602428 
 12/18  12:00:00,46097112.6115039,46097112.6115039,16702478.61450698 
 12/18  13:00:00,44791899.800702274,44791899.800702274,21658547.790300168 
 12/18  14:00:00,36921862.77652831,36921862.77652831,29594597.275974497 
 12/18  15:00:00,28891443.88537085,28891443.88537085,49012700.929194756 
 12/18  16:00:00,29117695.181877065,29117695.181877065,50926449.940062985 
 12/18  17:00:00,30956621.42027779,30956621.42027779,50979894.088013336 
 12/18  18:00:00,23314565.94680882,23314565.94680882,74494909.23755425 
 12/18  19:00:00,17852488.171509802,17852488.171509806,82222480.5941242 
 12/18  20:00:00,10883935.254119202,10883935.254119204,0.0 
 12/18  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/18  22:00:00,9899331.820964705,9899331.820964705,0.0 
 12/18  23:00:00,9013188.731125657,9013188.731125657,0.0 
 12/18  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/19  01:00:00,9880304.002445113,9880304.002445113,123829.603082333 
 12/19  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/19  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/19  04:00:00,10042027.1680203,10042027.168020302,508332.63064129814 
 12/19  05:00:00,11271998.484445365,11271998.484445365,552796.3849506945 
 12/19  06:00:00,11021140.987526432,11021140.987526434,0.0 
 12/19  07:00:00,37599422.82331857,37599422.82331857,47458254.749481015 
 12/19  08:00:00,40198031.322600976,40198031.32260098,40805547.55424009 
 12/19  09:00:00,47185761.6651696,47185761.665169604,10486959.598029394 
 12/19  10:00:00,46178809.20697218,46178809.20697218,6750132.751826132 
 12/19  11:00:00,42022514.33603707,42022514.33603707,916903.9438610303 
 12/19  12:00:00,41005879.59112163,41005879.59112163,0.0 
 12/19  13:00:00,40553916.67650914,40553916.67650915,4535932.969886682 
 12/19  14:00:00,40272805.332690924,40272805.332690924,0.0 
 12/19  15:00:00,37830620.79966373,37830620.79966372,0.0 
 12/19  16:00:00,39004107.99489091,39004107.99489091,0.0 
 12/19  17:00:00,42245277.05094561,42245277.05094561,0.0 
 12/19  18:00:00,40917383.453622684,40917383.45362268,11855362.268218307 
 12/19  19:00:00,37511090.10860257,37511090.108602576,8497983.013668098 
 12/19  20:00:00,10883935.254119202,10883935.254119204,0.0 
 12/19  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/19  22:00:00,9899331.820964705,9899331.820964705,0.0 
 12/19  23:00:00,9013188.731125657,9013188.731125657,0.0 
 12/19  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/20  01:00:00,9469604.825749658,9469604.82574966,0.0 
 12/20  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/20  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/20  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/20  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/20  06:00:00,9469604.825749658,9469604.82574966,0.0 
 12/20  07:00:00,36476569.832039654,36476569.832039654,11323007.723025503 
 12/20  08:00:00,36985215.70093624,36985215.70093624,7133919.197311917 
 12/20  09:00:00,39899483.47880655,39899483.47880654,0.0 
 12/20  10:00:00,37340348.70259635,37340348.70259635,0.0 
 12/20  11:00:00,33756676.04778153,33756676.04778153,0.0 
 12/20  12:00:00,33928553.90582703,33928553.90582703,0.0 
 12/20  13:00:00,31549815.110192735,31549815.110192735,0.0 
 12/20  14:00:00,30743853.317450386,30743853.31745039,0.0 
 12/20  15:00:00,28950034.352477282,28950034.35247728,0.0 
 12/20  16:00:00,30112891.801277127,30112891.801277127,0.0 
 12/20  17:00:00,33029865.81643476,33029865.81643476,0.0 
 12/20  18:00:00,31515773.29365971,31515773.29365971,0.0 
 12/20  19:00:00,28259389.053406123,28259389.053406123,0.0 
 12/20  20:00:00,10883935.254119202,10883935.254119204,0.0 
 12/20  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/20  22:00:00,9899331.820964705,9899331.820964705,0.0 
 12/20  23:00:00,9013188.731125657,9013188.731125657,0.0 
 12/20  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/21  01:00:00,9469604.825749658,9469604.82574966,0.0 
 12/21  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/21  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/21  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/21  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/21  06:00:00,9469604.825749658,9469604.82574966,0.0 
 12/21  07:00:00,32618183.745787874,32618183.745787874,1557144.798391997 
 12/21  08:00:00,32683271.452045746,32683271.452045746,900638.7338153439 
 12/21  09:00:00,33531612.311584637,33531612.311584633,0.0 
 12/21  10:00:00,31418328.11847315,31418328.11847315,0.0 
 12/21  11:00:00,28582304.7164241,28582304.7164241,0.0 
 12/21  12:00:00,28749547.88164823,28749547.88164823,0.0 
 12/21  13:00:00,27251726.186542876,27251726.186542876,0.0 
 12/21  14:00:00,28293371.25721101,28293371.25721101,0.0 
 12/21  15:00:00,27450810.954437096,27450810.954437096,0.0 
 12/21  16:00:00,29162933.33413625,29162933.33413625,0.0 
 12/21  17:00:00,30839631.779359292,30839631.779359292,0.0 
 12/21  18:00:00,27379989.800921604,27379989.800921604,0.0 
 12/21  19:00:00,22691996.22213377,22691996.22213377,0.0 
 12/21  20:00:00,10658935.254119202,10658935.254119204,0.0 
 12/21  21:00:00,9674331.820964705,9674331.820964705,0.0 
 12/21  22:00:00,8999331.820964705,8999331.820964705,0.0 
 12/21  23:00:00,8113188.731125657,8113188.731125657,0.0 
 12/21  24:00:00,6365454.451684226,6365454.451684226,0.0 
 12/22  01:00:00,8569604.825749658,8569604.82574966,0.0 
 12/22  02:00:00,9469604.825749658,9469604.82574966,0.0 
 12/22  03:00:00,9469604.825749658,9469604.82574966,0.0 
 12/22  04:00:00,9469604.825749658,9469604.82574966,0.0 
 12/22  05:00:00,9469604.825749658,9469604.82574966,0.0 
 12/22  06:00:00,9469604.825749658,9469604.82574966,0.0 
 12/22  07:00:00,28381505.70494474,28381505.704944752,0.0 
 12/22  08:00:00,29849799.028881446,29849799.02888145,0.0 
 12/22  09:00:00,31744533.186869957,31744533.186869957,0.0 
 12/22  10:00:00,29264527.581563577,29264527.581563577,0.0 
 12/22  11:00:00,26850095.01512231,26850095.01512231,0.0 
 12/22  12:00:00,27573115.448280767,27573115.448280767,0.0 
 12/22  13:00:00,25035885.753713544,25035885.753713544,0.0 
 12/22  14:00:00,27725618.645672813,27725618.645672813,0.0 
 12/22  15:00:00,26792167.56572066,26792167.56572066,0.0 
 12/22  16:00:00,28053192.89250543,28053192.89250543,0.0 
 12/22  17:00:00,30074443.16110015,30074443.16110015,0.0 
 12/22  18:00:00,24992077.241439857,24992077.241439857,0.0 
 12/22  19:00:00,19782454.501043506,19782454.50104351,0.0 
 12/22  20:00:00,10658935.254119202,10658935.254119204,0.0 
 12/22  21:00:00,9899331.820964705,9899331.820964705,0.0 
 12/22  22:00:00,9899331.820964705,9899331.820964705,0.0 
 12/22  23:00:00,9013188.731125657,9013188.731125657,0.0 
 12/22  24:00:00,7265454.451684226,7265454.451684226,0.0 
 12/23  01:00:00,6404338.596677196,6404338.596677196,0.0 
 12/23  02:00:00,6404338.596677196,6404338.596677196,0.0 
 12/23  03:00:00,6404338.596677196,6404338.596677196,0.0 
 12/23  04:00:00,6404338.596677196,6404338.596677196,0.0 
 12/23  05:00:00,6404338.596677196,6404338.596677196,0.0 
 12/23  06:00:00,6404338.596677196,6404338.596677196,0.0 
 12/23  07:00:00,7595938.596677196,7595938.596677196,0.0 
 12/23  08:00:00,5945428.596677196,5945428.596677196,0.0 
 12/23  09:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  10:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  11:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  12:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  13:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  14:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  15:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  16:00:00,5395258.596677196,5395258.596677196,0.0 
 12/23  17:00:00,6495598.596677196,6495598.596677196,0.0 
 12/23  18:00:00,7595938.596677196,7595938.596677196,0.0 
 12/23  19:00:00,7595938.596677196,7595938.596677196,0.0 
 12/23  20:00:00,6794038.596677196,6794038.596677196,0.0 
 12/23  21:00:00,6794038.596677196,6794038.596677196,0.0 
 12/23  22:00:00,6794038.596677196,6794038.596677196,0.0 
 12/23  23:00:00,6794038.596677196,6794038.596677196,0.0 
 12/23  24:00:00,6794038.596677196,6794038.596677196,0.0 
 12/24  01:00:00,6404338.596677196,6404338.596677196,0.0 
 12/24  02:00:00,6404338.596677196,6404338.596677196,0.0 
 12/24  03:00:00,6404338.596677196,6404338.596677196,0.0 
 12/24  04:00:00,6404338.596677196,6404338.596677196,0.0 
 12/24  05:00:00,6404338.596677196,6404338.596677196,0.0 
